0,14.5
0.01,14.5
0.02,14.5
0.03,14.5
0.04,14.5
0.05,14.50006
0.06,14.5003
0.07,14.50082
0.08,14.50176
0.09,14.50318
0.1,14.50518
0.11,14.50778
0.12,14.51102
0.13,14.51492
0.14,14.5195
0.15,14.5247
0.16,14.53056
0.17,14.53704
0.18,14.5441
0.19,14.55174
0.2,14.55992
0.21,14.5686
0.22,14.57778
0.23,14.58742
0.24,14.5975
0.25,14.608
0.26,14.61886
0.27,14.6301
0.28,14.64168
0.29,14.65358
0.3,14.66578
0.31,14.67828
0.32,14.69102
0.33,14.70402
0.34,14.71724
0.35,14.73068
0.36,14.74434
0.37,14.75818
0.38,14.7722
0.39,14.78638
0.4,14.80072
0.41,14.8152
0.42,14.82982
0.43,14.84456
0.44,14.85942
0.45,14.87438
0.46,14.88946
0.47,14.90462
0.48,14.91988
0.49,14.93522
0.5,14.95062
0.51,14.9661
0.52,14.98164
0.53,14.99724
0.54,15.0129
0.55,15.0286
0.56,15.04434
0.57,15.06014
0.58,15.07596
0.59,15.0918
0.6,15.10768
0.61,15.1236
0.62,15.13952
0.63,15.15546
0.64,15.17142
0.65,15.1874
0.66,15.20338
0.67,15.21938
0.68,15.23536
0.69,15.25136
0.7,15.26736
0.71,15.28336
0.72,15.29936
0.73,15.31534
0.74,15.33132
0.75,15.34728
0.76,15.36324
0.77,15.37918
0.78,15.3951
0.79,15.41102
0.8,15.42692
0.81,15.44278
0.82,15.45864
0.83,15.47448
0.84,15.49028
0.85,15.50608
0.86,15.52184
0.87,15.53756
0.88,15.55328
0.89,15.56896
0.9,15.5846
0.91,15.60022
0.92,15.61582
0.93,15.63138
0.94,15.6469
0.95,15.66238
0.96,15.67784
0.97,15.69328
0.98,15.70866
0.99,15.72402
1,15.73932
1.01,15.7546
1.02,15.76984
1.03,15.78506
1.04,15.80022
1.05,15.81534
1.06,15.83044
1.07,15.84548
1.08,15.86048
1.09,15.87546
1.1,15.89038
1.11,15.90526
1.12,15.9201
1.13,15.9349
1.14,15.94966
1.15,15.96438
1.16,15.97904
1.17,15.99368
1.18,16.00826
1.19,16.0228
1.2,16.0373
1.21,16.05176
1.22,16.06618
1.23,16.08054
1.24,16.09486
1.25,16.10914
1.26,16.12338
1.27,16.13756
1.28,16.15172
1.29,16.16582
1.3,16.17986
1.31,16.19388
1.32,16.20784
1.33,16.22176
1.34,16.23564
1.35,16.24946
1.36,16.26326
1.37,16.27698
1.38,16.29068
1.39,16.30432
1.4,16.31794
1.41,16.33148
1.42,16.345
1.43,16.35846
1.44,16.37188
1.45,16.38526
1.46,16.39858
1.47,16.41188
1.48,16.42512
1.49,16.4383
1.5,16.45146
1.51,16.46456
1.52,16.47762
1.53,16.49062
1.54,16.5036
1.55,16.51652
1.56,16.5294
1.57,16.54222
1.58,16.55502
1.59,16.56776
1.6,16.58046
1.61,16.5931
1.62,16.60572
1.63,16.61828
1.64,16.6308
1.65,16.64328
1.66,16.6557
1.67,16.6681
1.68,16.68044
1.69,16.69274
1.7,16.705
1.71,16.7172
1.72,16.72938
1.73,16.7415
1.74,16.75358
1.75,16.76562
1.76,16.77762
1.77,16.78956
1.78,16.80148
1.79,16.81334
1.8,16.82516
1.81,16.83694
1.82,16.84868
1.83,16.86038
1.84,16.87204
1.85,16.88364
1.86,16.89522
1.87,16.90674
1.88,16.91822
1.89,16.92966
1.9,16.94106
1.91,16.95242
1.92,16.96374
1.93,16.97502
1.94,16.98626
1.95,16.99746
1.96,17.00862
1.97,17.01972
1.98,17.0308
1.99,17.04184
2,17.05282
2.01,17.06378
2.02,17.07468
2.03,17.08556
2.04,17.0964
2.05,17.10718
2.06,17.11794
2.07,17.12866
2.08,17.13932
2.09,17.14996
2.1,17.16056
2.11,17.17112
2.12,17.18164
2.13,17.19212
2.14,17.20256
2.15,17.21296
2.16,17.22332
2.17,17.23364
2.18,17.24394
2.19,17.25418
2.2,17.2644
2.21,17.27456
2.22,17.2847
2.23,17.2948
2.24,17.30486
2.25,17.3149
2.26,17.32488
2.27,17.33484
2.28,17.34474
2.29,17.35462
2.3,17.36446
2.31,17.37428
2.32,17.38404
2.33,17.39378
2.34,17.40346
2.35,17.41312
2.36,17.42276
2.37,17.43234
2.38,17.4419
2.39,17.45142
2.4,17.4609
2.41,17.47034
2.42,17.47976
2.43,17.48914
2.44,17.49848
2.45,17.50778
2.46,17.51706
2.47,17.5263
2.48,17.5355
2.49,17.54468
2.5,17.55382
2.51,17.56292
2.52,17.57198
2.53,17.58102
2.54,17.59002
2.55,17.599
2.56,17.60794
2.57,17.61684
2.58,17.6257
2.59,17.63454
2.6,17.64334
2.61,17.65212
2.62,17.66086
2.63,17.66956
2.64,17.67824
2.65,17.68688
2.66,17.69548
2.67,17.70406
2.68,17.71262
2.69,17.72112
2.7,17.7296
2.71,17.73806
2.72,17.74648
2.73,17.75486
2.74,17.76322
2.75,17.77154
2.76,17.77984
2.77,17.7881
2.78,17.79634
2.79,17.80454
2.8,17.81272
2.81,17.82086
2.82,17.82898
2.83,17.83706
2.84,17.8451
2.85,17.85312
2.86,17.86112
2.87,17.86908
2.88,17.87702
2.89,17.88492
2.9,17.89278
2.91,17.90064
2.92,17.90844
2.93,17.91624
2.94,17.924
2.95,17.93172
2.96,17.93942
2.97,17.94708
2.98,17.95474
2.99,17.96234
3,17.96994
3.01,17.97748
3.02,17.98502
3.03,17.99252
3.04,18
3.05,18.00744
3.06,18.01486
3.07,18.02224
3.08,18.0296
3.09,18.03694
3.1,18.04426
3.11,18.05154
3.12,18.05878
3.13,18.06602
3.14,18.07322
3.15,18.08038
3.16,18.08754
3.17,18.09466
3.18,18.10174
3.19,18.10882
3.2,18.11586
3.21,18.12286
3.22,18.12986
3.23,18.13682
3.24,18.14376
3.25,18.15066
3.26,18.15756
3.27,18.1644
3.28,18.17124
3.29,18.17806
3.3,18.18484
3.31,18.1916
3.32,18.19832
3.33,18.20504
3.34,18.21172
3.35,18.21838
3.36,18.225
3.37,18.23162
3.38,18.2382
3.39,18.24476
3.4,18.2513
3.41,18.2578
3.42,18.26428
3.43,18.27074
3.44,18.27718
3.45,18.2836
3.46,18.29
3.47,18.29636
3.48,18.3027
3.49,18.30902
3.5,18.31532
3.51,18.32158
3.52,18.32784
3.53,18.33406
3.54,18.34026
3.55,18.34644
3.56,18.3526
3.57,18.35874
3.58,18.36484
3.59,18.37094
3.6,18.377
3.61,18.38304
3.62,18.38906
3.63,18.39506
3.64,18.40104
3.65,18.40698
3.66,18.41292
3.67,18.41882
3.68,18.4247
3.69,18.43058
3.7,18.43642
3.71,18.44224
3.72,18.44804
3.73,18.45382
3.74,18.45958
3.75,18.4653
3.76,18.47102
3.77,18.47672
3.78,18.48238
3.79,18.48804
3.8,18.49366
3.81,18.49928
3.82,18.50486
3.83,18.51042
3.84,18.51598
3.85,18.5215
3.86,18.527
3.87,18.53248
3.88,18.53794
3.89,18.5434
3.9,18.54882
3.91,18.55422
3.92,18.5596
3.93,18.56496
3.94,18.5703
3.95,18.57562
3.96,18.58094
3.97,18.58622
3.98,18.59148
3.99,18.59672
4,18.60194
4.01,18.60716
4.02,18.61234
4.03,18.6175
4.04,18.62266
4.05,18.62778
4.06,18.63288
4.07,18.63798
4.08,18.64304
4.09,18.6481
4.1,18.65314
4.11,18.65814
4.12,18.66314
4.13,18.66812
4.14,18.67308
4.15,18.67802
4.16,18.68294
4.17,18.68784
4.18,18.69274
4.19,18.6976
4.2,18.70244
4.21,18.70728
4.22,18.7121
4.23,18.71688
4.24,18.72166
4.25,18.72642
4.26,18.73116
4.27,18.73588
4.28,18.7406
4.29,18.74528
4.3,18.74996
4.31,18.7546
4.32,18.75924
4.33,18.76386
4.34,18.76846
4.35,18.77306
4.36,18.77762
4.37,18.78216
4.38,18.7867
4.39,18.79122
4.4,18.79572
4.41,18.8002
4.42,18.80468
4.43,18.80912
4.44,18.81356
4.45,18.81798
4.46,18.82238
4.47,18.82676
4.48,18.83112
4.49,18.83548
4.5,18.83982
4.51,18.84414
4.52,18.84844
4.53,18.85272
4.54,18.857
4.55,18.86126
4.56,18.8655
4.57,18.86972
4.58,18.87392
4.59,18.87812
4.6,18.8823
4.61,18.88646
4.62,18.8906
4.63,18.89472
4.64,18.89884
4.65,18.90294
4.66,18.90702
4.67,18.9111
4.68,18.91516
4.69,18.9192
4.7,18.92322
4.71,18.92722
4.72,18.93122
4.73,18.9352
4.74,18.93916
4.75,18.94312
4.76,18.94704
4.77,18.95096
4.78,18.95488
4.79,18.95876
4.8,18.96264
4.81,18.9665
4.82,18.97034
4.83,18.97418
4.84,18.978
4.85,18.9818
4.86,18.9856
4.87,18.98938
4.88,18.99314
4.89,18.99688
4.9,19.00062
4.91,19.00434
4.92,19.00804
4.93,19.01174
4.94,19.01542
4.95,19.01908
4.96,19.02274
4.97,19.02638
4.98,19.03
4.99,19.03362
5,19.0372
